transaction_id,user_id,device_id,amount,timestamp,day_of_week,location,recipient_id,merchant_category,merchant_name
95bf44a3-e6f9-45e7-abc3-ca7d69ae42e2,user_20,device_9,1622.63,2025-03-16 11:28:59,Sunday,Bangalore,@okhdfcbank,Entertainment,Netflix
f75a71eb-eaa9-4984-86ca-ec893ad8648a,user_17,device_9,2073.15,2025-03-21 07:57:59,Friday,Delhi,@paytm,E-Commerce,Flipkart
64f3151e-5048-47ed-998e-985192531a2d,user_5,device_4,907.42,2025-03-11 16:33:59,Tuesday,Mumbai,@upi,Bills,Mahanagar Gas
690e488e-00ca-46c4-879e-e662ac36f491,user_17,device_9,494.75,2025-03-11 19:51:59,Tuesday,Mumbai,@ybl,Travel,Ola
eb7f07a9-26ff-4c7b-a2c4-963a45ae9943,user_18,device_10,1822.56,2025-04-09 03:03:59,Wednesday,Delhi,@okhdfcbank,Healthcare,Apollo
b9b58ffa-4dfc-4a3b-aa3e-d195ce0bd443,user_5,device_4,2380.31,2025-03-21 15:26:59,Friday,Delhi,@oksbi,Travel,Uber
18e8bac5-7875-48ea-8947-9408fa7591df,user_8,device_9,2893.74,2025-04-02 23:54:59,Wednesday,Delhi,@upi,Entertainment,Hotstar
842d53ac-5c98-48df-acc5-1c301e58c67d,user_19,device_1,512.98,2025-04-02 18:51:59,Wednesday,Delhi,@oksbi,Healthcare,1mg
47599426-bc0a-4e60-be72-6cb8ee214c31,user_17,device_9,1466.22,2025-03-20 14:32:59,Thursday,Delhi,@okhdfcbank,Grocery,Nature's Basket
4249108b-76e3-4b66-8ec5-057aae5853bb,user_18,device_10,304.17,2025-03-17 05:30:59,Monday,Mumbai,@upi,Healthcare,PharmEasy
66eb5441-d8c4-4342-ab56-a12ef28f865f,user_2,device_1,1335.14,2025-04-05 06:07:59,Saturday,Delhi,@oksbi,Travel,Ola
2d4443f6-4770-4db9-b336-03d99bbc6af4,user_16,device_4,398.85,2025-03-18 09:13:59,Tuesday,Delhi,@okhdfcbank,Entertainment,Hotstar
49366ef6-46cb-42e0-b33b-ed4eddb1c984,user_8,device_9,1322.85,2025-03-22 00:56:59,Saturday,Mumbai,@oksbi,Entertainment,BookMyShow
4334475a-f40a-4bcd-9abd-27ff97666449,user_9,device_2,1316.97,2025-03-15 20:29:59,Saturday,Bangalore,@ybl,Grocery,Nature's Basket
425b95f3-0f0a-4b77-b703-fb4e166fa571,user_4,device_4,1535.43,2025-03-23 15:09:59,Sunday,Delhi,@okhdfcbank,Healthcare,Apollo
d64a3651-ecbd-4785-a46c-ed06576d0bce,user_16,device_4,1859.22,2025-03-14 07:27:59,Friday,Bangalore,@oksbi,Bills,Mahanagar Gas
5b018d34-8c80-4b6b-9f5b-590748eb0074,user_4,device_4,375.25,2025-03-11 21:28:59,Tuesday,Delhi,@okhdfcbank,Bills,Mahanagar Gas
aa1e9e8e-3c9f-47e6-b452-6a0a9b87849c,user_20,device_9,1107.18,2025-03-16 13:57:59,Sunday,Bangalore,@paytm,Travel,Ola
6111748c-2d69-47a3-8f20-e37ef4e3a831,user_17,device_9,2040.3,2025-04-10 22:15:59,Thursday,Bangalore,@oksbi,Food,Swiggy
fb4142ac-1be1-4d89-af8e-bbc2adf05dad,user_11,device_7,2214.27,2025-03-14 20:29:59,Friday,Mumbai,@paytm,Food,Swiggy
0c5b18ec-11e8-4cb5-81f0-7a70f95f388d,user_12,device_1,2372.76,2025-03-31 14:07:59,Monday,Mumbai,@oksbi,Grocery,BigBasket
a026252a-0477-4939-932b-8500ec8b466c,user_9,86874d5c-338a-4031-abe6-eb4e006a6858,16110.57,2025-04-11 15:51:59,Friday,Pune,@okhdfcbank,Entertainment,Netflix
d5d820c8-edd8-4d05-a532-8184ab909e06,user_6,device_3,1120.23,2025-03-24 05:00:59,Monday,Delhi,@ybl,Entertainment,Hotstar
222ab894-ae84-4493-a48a-f768fdb398f5,user_8,device_9,1954.41,2025-03-31 09:20:59,Monday,Delhi,@paytm,Grocery,JioMart
58bc1be1-b539-4a31-a468-2daed32db6ac,user_13,device_1,1116.72,2025-03-16 13:54:59,Sunday,Bangalore,@oksbi,E-Commerce,Flipkart
c78b3fc7-a389-45fc-a680-bea4563a5eea,user_6,device_3,650.39,2025-04-01 12:07:59,Tuesday,Delhi,@paytm,E-Commerce,Flipkart
c763756e-0843-43ab-a134-3a662f822961,user_10,device_10,1254.12,2025-03-20 02:39:59,Thursday,Bangalore,@upi,Entertainment,BookMyShow
b8ed9887-35b3-4fc7-8190-623770d647ab,user_20,device_9,2176.08,2025-03-24 17:26:59,Monday,Mumbai,@upi,Healthcare,Apollo
13d2a376-61b3-4418-a088-874ddb88a1aa,user_13,device_1,1753.31,2025-04-08 18:37:59,Tuesday,Mumbai,@okhdfcbank,Food,Dominos
6f6bfcdc-4d11-4e09-a72d-bd0b92f36562,user_2,device_1,176.44,2025-04-03 06:37:59,Thursday,Delhi,@ybl,E-Commerce,Myntra
b4ab26c2-242f-4fcb-84e7-eaedc5cf9fd2,user_8,device_9,136.01,2025-04-04 03:57:59,Friday,Delhi,@upi,Travel,IRCTC
b0ef9778-d7d1-4630-b0de-177276ea5dc6,user_15,device_4,657.49,2025-04-05 12:14:59,Saturday,Bangalore,@okhdfcbank,Travel,IRCTC
bd6c01f6-b219-4bea-b035-340295b9a3b8,user_19,device_1,2429.94,2025-04-02 15:28:59,Wednesday,Mumbai,@ybl,Travel,IRCTC
6cb9dd93-588e-44e0-8f21-2710fa29792e,user_8,device_9,2878.46,2025-04-06 17:56:59,Sunday,Mumbai,@paytm,Grocery,Nature's Basket
14b3b345-6dc4-41ec-a78b-e35aeeace39b,user_8,device_9,380.2,2025-03-12 12:06:59,Wednesday,Bangalore,@upi,Entertainment,BookMyShow
8c0229a8-8046-459d-843f-83df332dc359,user_11,device_7,2180.94,2025-03-21 10:59:59,Friday,Delhi,@ybl,Food,Dominos
42eae9e5-aacc-471e-b8e2-d3ff08b90440,user_15,811492ee-a08f-4e0e-a8b6-89487068e94c,5969.87,2025-04-11 04:51:59,Friday,Mumbai,@oksbi,Grocery,Nature's Basket
7b9c6893-16cf-4c19-b83d-251dc098055f,user_18,device_10,2615.97,2025-04-07 02:08:59,Monday,Mumbai,@oksbi,Healthcare,1mg
b2650cc2-9229-4e89-8be1-6d9bdd06115b,user_9,device_2,2169.48,2025-03-26 15:06:59,Wednesday,Bangalore,@paytm,Bills,BESCOM
2f1d1c1f-7c74-4d2d-801f-358461963b09,user_5,device_4,998.49,2025-03-19 07:32:59,Wednesday,Bangalore,@oksbi,Travel,Uber
0acb806b-a44c-4b0d-a7ea-33e3699b80bd,user_19,device_1,2322.27,2025-03-20 10:31:59,Thursday,Mumbai,@upi,Entertainment,BookMyShow
2903fda0-ef48-4b52-8aaf-b31d2daf1e31,user_20,device_9,447.08,2025-04-08 09:47:59,Tuesday,Mumbai,@okhdfcbank,Food,Dominos
b423799e-d387-4a41-af5f-8856c455fe43,user_6,device_3,2343.83,2025-04-05 23:50:59,Saturday,Delhi,@okhdfcbank,Healthcare,1mg
8e2aa8a9-1779-4b40-8a7e-66d9a759011c,user_16,device_4,373.07,2025-03-29 10:07:59,Saturday,Mumbai,@paytm,Healthcare,1mg
7b09ba0f-4c68-49ec-a66b-45b48b5686d4,user_13,device_1,501.68,2025-03-31 23:45:59,Monday,Mumbai,@oksbi,Entertainment,Hotstar
4b62932d-4e0c-4ffa-afb2-3f0d7627e744,user_6,device_3,363.13,2025-04-02 16:39:59,Wednesday,Mumbai,@oksbi,Healthcare,Apollo
0f9654dd-908a-4d43-ba9f-8f4ccfd4d8de,user_3,device_5,847.53,2025-03-13 09:48:59,Thursday,Delhi,@okhdfcbank,Grocery,JioMart
1fd0413c-4df0-40fc-80e5-d2182ed6ab7b,user_2,e81e1213-e445-4372-ac35-de914bfd1b44,9902.89,2025-04-11 04:51:59,Friday,Bangalore,@upi,Healthcare,Apollo
35cc1b99-5ff9-40b0-89be-7709dab1a2e2,user_19,device_1,646.6,2025-03-22 13:40:59,Saturday,Delhi,@upi,Bills,BESCOM
22f85a3d-10a3-4b78-8a1b-01317c650032,user_12,device_1,1185.09,2025-04-05 14:06:59,Saturday,Delhi,@okhdfcbank,Food,Dominos
41ab47f5-f0ca-4834-bc16-99d1dec78966,user_6,device_3,1904.04,2025-03-12 10:55:59,Wednesday,Mumbai,@paytm,Bills,Airtel
459dcb87-28e7-4308-bc10-98261f330097,user_4,2396caac-1a5d-4072-b58d-2ae06144ca90,7510.78,2025-04-11 19:51:59,Friday,Delhi,@paytm,Entertainment,Hotstar
45441ea0-1061-4c4f-9a52-c67931fafbaf,user_5,device_4,2512.13,2025-03-16 14:44:59,Sunday,Mumbai,@okhdfcbank,Bills,BESCOM
f858b99a-debb-4386-bcd9-5b44b390fa67,user_3,device_5,794.41,2025-03-15 13:39:59,Saturday,Mumbai,@upi,Grocery,BigBasket
247bbe0e-1544-4823-8c8c-4a666c67c3e2,user_2,device_1,386.46,2025-03-26 02:09:59,Wednesday,Mumbai,@okhdfcbank,Grocery,BigBasket
bc132931-c34f-4702-8e01-f269fcb2d27e,user_17,device_9,1612.85,2025-03-17 11:10:59,Monday,Bangalore,@okhdfcbank,Bills,Mahanagar Gas
64f2bb0d-7eaa-41a9-b3d7-6eccdf220c85,user_11,device_7,2838.32,2025-03-28 16:24:59,Friday,Delhi,@ybl,E-Commerce,Flipkart
69ddf297-b082-4911-ab4f-f76620c00f9e,user_16,device_4,1727.63,2025-03-22 16:32:59,Saturday,Delhi,@ybl,Food,Swiggy
cc5f64d5-2e3e-4844-bcd1-f7d8b0355870,user_10,device_10,1629.9,2025-04-09 22:46:59,Wednesday,Bangalore,@paytm,Entertainment,BookMyShow
2cbee547-22c5-42e7-a743-3448c9bbb1a1,user_19,device_1,1958.7,2025-03-19 03:17:59,Wednesday,Bangalore,@upi,Healthcare,PharmEasy
6af94f55-8bf3-4883-adc9-0aeef00eadd3,user_10,device_10,252.06,2025-03-15 06:56:59,Saturday,Mumbai,@okhdfcbank,Travel,Uber
d975c89b-efec-448b-8892-f8f02d2f7903,user_17,device_9,2075.29,2025-04-09 22:45:59,Wednesday,Bangalore,@ybl,Bills,Airtel
3268e530-d564-4f33-89ab-3bc0d0f95af5,user_6,device_3,2170.7,2025-03-26 22:15:59,Wednesday,Mumbai,@paytm,E-Commerce,Myntra
22233236-c43c-4246-86b9-085e593320ae,user_1,device_2,2780.51,2025-04-10 21:09:59,Thursday,Delhi,@paytm,Food,Swiggy
b7144569-eecf-49e5-af23-b394df7385ae,user_11,device_7,2760.99,2025-03-30 03:42:59,Sunday,Delhi,@ybl,E-Commerce,Flipkart
263a1a2a-0b13-4558-89a5-827bd337009a,user_8,device_9,2073.15,2025-03-19 08:32:59,Wednesday,Mumbai,@oksbi,Bills,Mahanagar Gas
d97bde81-e104-40b0-b192-5a9b4f09848c,user_9,device_2,2488.31,2025-03-29 19:58:59,Saturday,Delhi,@oksbi,Travel,IRCTC
68abf77c-ac0d-480c-b03c-8fc2e4a009e7,user_16,device_4,221.22,2025-03-17 14:43:59,Monday,Delhi,@oksbi,Grocery,Nature's Basket
03e679b6-cda6-4831-9147-e7a096621581,user_8,device_9,560.88,2025-03-16 13:47:59,Sunday,Delhi,@paytm,Food,Dominos
f85595fe-a492-4df9-82a1-e63b4df97b1d,user_11,device_7,925.94,2025-04-01 18:57:59,Tuesday,Mumbai,@oksbi,E-Commerce,Myntra
b5458e8c-2239-433d-ab87-398a66bb6633,user_4,device_4,2855.61,2025-03-24 13:39:59,Monday,Mumbai,@upi,Entertainment,Netflix
795eadcb-2ec9-4174-be8d-5e55f87e9a5e,user_2,device_1,763.07,2025-03-15 16:40:59,Saturday,Delhi,@paytm,Travel,Ola
45322e2f-05e5-42c5-95a6-a388fdbbb55a,user_3,device_5,1370.51,2025-04-06 14:13:59,Sunday,Bangalore,@ybl,E-Commerce,Flipkart
884cb1c3-db85-498d-9d41-607434958f8e,user_17,device_9,226.9,2025-04-11 00:30:59,Friday,Delhi,@ybl,Entertainment,Netflix
a4ed4c6f-f10c-4cd4-ab52-b7c11f0e9b9c,user_9,device_2,2714.53,2025-04-09 16:27:59,Wednesday,Mumbai,@upi,E-Commerce,Flipkart
c76be279-a11d-403c-b88a-b92db2b72bda,user_10,device_10,1918.92,2025-03-31 07:05:59,Monday,Delhi,@upi,Bills,Airtel
9944355f-167b-4ebd-a633-02c8ffaf6f05,user_15,device_4,934.64,2025-04-06 00:16:59,Sunday,Bangalore,@okhdfcbank,Food,Zomato
ae98bdc0-0e1e-4127-836d-46ba1cccba15,user_2,3be03bd9-877d-4ee4-88a0-98672abd7e91,7548.73,2025-04-11 15:51:59,Friday,Bangalore,@oksbi,Food,Dominos
aae24c36-3564-4b84-bebf-d58018229ae3,user_4,device_4,109.92,2025-04-09 16:02:59,Wednesday,Delhi,@oksbi,Healthcare,1mg
899aa2f6-cb94-4160-a1cd-8b7d1ec8b03e,user_8,device_9,1682.19,2025-04-10 07:59:59,Thursday,Delhi,@okhdfcbank,Entertainment,BookMyShow
330f6f9d-8592-485f-9f9b-03f412b8447d,user_19,device_1,1221.62,2025-03-12 05:36:59,Wednesday,Mumbai,@okhdfcbank,Healthcare,Apollo
4d735d4a-b192-4125-ab60-8069fefe03be,user_20,device_9,1489.47,2025-03-14 00:22:59,Friday,Bangalore,@oksbi,Grocery,JioMart
1ca2129a-1960-462e-9623-195291503546,user_12,device_1,2892.82,2025-03-29 19:55:59,Saturday,Mumbai,@upi,E-Commerce,Amazon
990de6bc-1915-4cd2-afd3-3f004d75f2ef,user_1,device_2,1433.8,2025-03-19 10:57:59,Wednesday,Delhi,@paytm,Travel,Ola
7976ee2c-06c7-4d54-9341-67275789bae4,user_13,device_1,2831.46,2025-03-28 15:22:59,Friday,Mumbai,@upi,E-Commerce,Myntra
3f09e12b-c9d4-42db-85d6-c4ab09db091b,user_15,device_4,1045.43,2025-03-30 00:05:59,Sunday,Mumbai,@ybl,Travel,Ola
2ee4b04e-05ae-42c8-a368-5ca6d7b57ca6,user_8,device_9,664.35,2025-03-14 05:09:59,Friday,Delhi,@okhdfcbank,E-Commerce,Myntra
807dcf3d-4f98-4a51-b4cf-f5f9a1a05b2c,user_12,device_1,1967.6,2025-04-04 16:42:59,Friday,Mumbai,@ybl,Travel,IRCTC
e22bb6fc-5255-4d10-bf33-e8ab54502a51,user_18,device_10,1295.14,2025-04-04 22:30:59,Friday,Mumbai,@okhdfcbank,Healthcare,Apollo
f8ff89cc-972c-4140-a3f8-bc726bb4c452,user_6,device_3,622.91,2025-03-28 04:07:59,Friday,Bangalore,@oksbi,Healthcare,Apollo
0d6c55cb-94ce-47c5-9cd1-1df0c4e8dc54,user_19,device_1,2330.8,2025-03-21 16:15:59,Friday,Mumbai,@okhdfcbank,Healthcare,1mg
4e7ec6d3-1a73-421b-8a10-e2bf19bb665a,user_7,device_2,812.53,2025-03-19 00:03:59,Wednesday,Mumbai,@oksbi,E-Commerce,Flipkart
4ad7a3d9-6725-400e-97e3-e9ef51d60b84,user_11,device_7,2060.95,2025-03-17 02:46:59,Monday,Bangalore,@paytm,Bills,Mahanagar Gas
4b7b2425-1f4c-47b7-8fa3-044ec676121d,user_2,device_1,688.72,2025-04-06 22:32:59,Sunday,Mumbai,@ybl,Grocery,BigBasket
8fcf7eda-ef6b-40ce-8f0d-03138f7b6721,user_12,device_1,1477.75,2025-03-19 23:33:59,Wednesday,Bangalore,@oksbi,Bills,BESCOM
2d450073-7f3a-4fa7-80e7-8ce88cf17688,user_18,device_10,443.48,2025-03-12 09:25:59,Wednesday,Delhi,@oksbi,E-Commerce,Amazon
b06290a2-ea3b-4501-af7f-813daf438f1d,user_18,device_10,2100.89,2025-03-13 21:44:59,Thursday,Bangalore,@ybl,Healthcare,Apollo
d16851fe-b5e8-412c-8210-b4c6b148733a,user_5,device_4,2652.67,2025-03-26 16:21:59,Wednesday,Delhi,@upi,Travel,Uber
04eb3c59-03ca-41da-9423-c9af5ff9dfff,user_1,device_2,1796.18,2025-04-05 13:54:59,Saturday,Mumbai,@oksbi,Bills,Mahanagar Gas
b2686866-d31d-463f-92da-7af8ceb26668,user_16,device_4,2964.66,2025-03-13 17:47:59,Thursday,Mumbai,@ybl,Healthcare,PharmEasy
fcecfb8f-88b9-4c71-b31d-373f58a9b008,user_20,device_9,421.82,2025-03-12 07:39:59,Wednesday,Mumbai,@upi,Grocery,Nature's Basket
ae607538-7d60-44f1-900d-37f51081eb27,user_11,7a611dfb-90aa-425e-891e-cf8c0f2d1a8f,14327.93,2025-04-11 17:51:59,Friday,Chennai,@ybl,Grocery,Nature's Basket
9cef04e9-19cf-4282-8bcb-c154674eba49,user_12,3408590f-c2e9-4db9-b21a-ca90a2a2ece4,9778.51,2025-04-11 05:51:59,Friday,Mumbai,@okhdfcbank,Entertainment,Hotstar
147772f0-6713-4204-8b62-dcd5d880deaa,user_10,device_10,217.32,2025-03-18 07:22:59,Tuesday,Mumbai,@ybl,Grocery,JioMart
c635308d-d014-487a-b3d3-e7c1b38d814c,user_11,device_7,130.97,2025-03-24 04:32:59,Monday,Delhi,@okhdfcbank,Bills,Airtel
d54fa1e7-9b23-4b26-b9c5-58e1be1dcfa6,user_16,device_4,2120.88,2025-03-31 17:00:59,Monday,Delhi,@ybl,Travel,Ola
dbafd095-1eab-4688-adaf-0c8a42cc27cc,user_14,device_2,2834.43,2025-03-18 20:16:59,Tuesday,Mumbai,@upi,Travel,IRCTC
efebf6db-7fc4-495b-9461-7100b12b6451,user_10,device_10,2435.88,2025-03-12 17:56:59,Wednesday,Mumbai,@paytm,Grocery,BigBasket
4b007c4e-d499-4953-81e1-999cff0d6f9c,user_4,device_4,315.8,2025-03-31 02:42:59,Monday,Delhi,@upi,Food,Zomato
098009e5-962b-4b7a-8961-0fafe51e513a,user_8,device_9,2197.01,2025-03-18 17:56:59,Tuesday,Delhi,@paytm,Entertainment,Netflix
03df1ffc-2eac-4870-8a80-9ab8c6e2a9fa,user_3,device_5,1929.91,2025-03-31 07:45:59,Monday,Bangalore,@oksbi,E-Commerce,Myntra
bb8e3706-9c14-487b-8339-b9e3133cb01f,user_2,device_1,638.17,2025-03-20 02:51:59,Thursday,Delhi,@paytm,Healthcare,1mg
c4a40408-29f1-456f-80f9-7b68f5b15a17,user_8,device_9,1222.01,2025-03-21 12:39:59,Friday,Bangalore,@paytm,E-Commerce,Amazon
660d7fea-b69d-4aef-9e88-38007e7d072c,user_7,device_2,1460.71,2025-03-18 07:14:59,Tuesday,Bangalore,@upi,Healthcare,Apollo
f266b7c3-2f87-43ec-95c7-795927f3ddf3,user_2,device_1,330.72,2025-04-04 20:42:59,Friday,Bangalore,@paytm,Travel,Uber
34467f86-c611-47e5-b745-c642f583e50f,user_19,device_1,645.78,2025-03-14 18:03:59,Friday,Delhi,@paytm,E-Commerce,Myntra
8de0528a-f4f0-4618-ad5d-c4c4c36ab139,user_6,e34a7fc3-8d07-4bc7-a977-a9db735248e8,8273.87,2025-04-11 15:51:59,Friday,Bangalore,@ybl,Travel,IRCTC
ec7f1574-3d45-416a-852d-f95a9e79f22e,user_17,device_9,916.2,2025-04-06 02:48:59,Sunday,Bangalore,@ybl,Food,Dominos
7076be96-71f9-48d7-bf2c-07cfb352bdbb,user_12,device_1,331.86,2025-03-17 06:23:59,Monday,Bangalore,@oksbi,Healthcare,1mg
40a12054-d13a-417e-afac-9abea672e1b3,user_3,device_5,2066.77,2025-04-08 10:35:59,Tuesday,Mumbai,@okhdfcbank,Grocery,Nature's Basket
8c62a1b7-b88d-4399-827c-9a07a43adec2,user_11,device_7,1174.29,2025-04-01 13:31:59,Tuesday,Bangalore,@oksbi,Travel,Ola
2bf59c91-5607-4706-a951-185110fe27dc,user_7,device_2,2103.51,2025-03-28 13:55:59,Friday,Delhi,@paytm,E-Commerce,Myntra
ddbbdf47-c2eb-4968-8c98-2b0265bdf2f1,user_13,device_1,512.04,2025-03-17 16:25:59,Monday,Mumbai,@upi,Travel,Ola
ab729ce4-db8a-4fd3-b617-0e2261f9bf11,user_5,device_4,1258.31,2025-04-10 15:01:59,Thursday,Mumbai,@upi,Entertainment,Hotstar
79f35bfc-1ad7-4690-a837-f448add7c075,user_6,device_3,375.05,2025-03-29 13:42:59,Saturday,Delhi,@upi,E-Commerce,Myntra
2385a757-8be7-413e-8ec1-7fb595620bcc,user_7,device_2,980.21,2025-03-11 11:34:59,Tuesday,Mumbai,@upi,Food,Swiggy
32d6b598-422f-4f5a-a8b0-d64f9aa965f2,user_16,device_4,1361.81,2025-03-14 23:20:59,Friday,Mumbai,@oksbi,Bills,Mahanagar Gas
1bfd41e6-940f-4022-a1a9-ee82d4240567,user_2,ab204c05-a207-4dcd-bfe3-d937ce5b491e,8527.29,2025-04-11 10:51:59,Friday,Kolkata,@ybl,Grocery,BigBasket
98781c9f-878b-47fa-a499-ff9821227d26,user_1,device_2,1928.33,2025-03-20 09:24:59,Thursday,Delhi,@ybl,Grocery,Nature's Basket
06995124-1ac9-4409-bc92-891bd19d576a,user_20,device_9,2201.79,2025-03-16 05:56:59,Sunday,Mumbai,@ybl,E-Commerce,Myntra
60a54392-dc5d-4af7-b1d9-fce3acae63ac,user_19,device_1,1173.02,2025-04-03 22:31:59,Thursday,Delhi,@oksbi,Travel,Uber
54ecc4bb-56d7-498f-b9c3-a1a30c88c158,user_11,device_7,1088.2,2025-03-16 18:07:59,Sunday,Mumbai,@okhdfcbank,Healthcare,Apollo
c58fc071-417d-4d02-8b91-648711bd86a4,user_5,device_4,2153.5,2025-03-22 20:59:59,Saturday,Bangalore,@upi,Grocery,Nature's Basket
e73aad2d-a9ee-4f9f-97b7-cbd039ea358d,user_16,device_4,1581.79,2025-04-07 16:03:59,Monday,Delhi,@ybl,Bills,BESCOM
eade4cd4-4e11-4130-8d10-6147635f6bb1,user_11,device_7,1847.54,2025-03-13 05:34:59,Thursday,Mumbai,@oksbi,Food,Dominos
0c1493e7-a306-4715-a797-bf0b30b53787,user_13,device_1,1154.97,2025-03-18 03:21:59,Tuesday,Mumbai,@upi,Entertainment,Netflix
5694b042-5dec-4e17-bc7e-8801730cfce5,user_1,device_2,1729.45,2025-03-16 20:31:59,Sunday,Bangalore,@oksbi,Grocery,JioMart
9ed2d47d-d2e4-4799-91e4-85bf2c090877,user_11,device_7,2877.4,2025-03-22 09:44:59,Saturday,Delhi,@upi,Bills,Mahanagar Gas
94018416-1d44-4b7e-9069-cf976b7a5ca8,user_2,device_1,919.12,2025-03-16 16:24:59,Sunday,Bangalore,@okhdfcbank,Healthcare,1mg
d9b41cfd-f1e1-482f-a7e8-b6995cecc51f,user_1,device_2,958.7,2025-04-10 08:10:59,Thursday,Delhi,@upi,Grocery,JioMart
54d9a4be-af3b-40ee-91ab-539d22ce6086,user_3,device_5,1915.08,2025-03-24 23:13:59,Monday,Delhi,@oksbi,Grocery,JioMart
82dc62d3-6adb-4e0b-a214-402a097cbd4b,user_11,device_7,673.56,2025-03-22 14:33:59,Saturday,Mumbai,@ybl,Food,Swiggy
96c704b9-bf0f-4068-b217-3026301c338b,user_5,device_4,2616.44,2025-03-24 13:28:59,Monday,Delhi,@paytm,Grocery,BigBasket
7c20923d-04ae-47b6-8e26-4e6d2e31c9c2,user_13,device_1,1974.35,2025-03-29 23:31:59,Saturday,Bangalore,@oksbi,Bills,Airtel
a3f011c0-f6b1-4838-9d0a-085971b11693,user_2,device_1,2293.82,2025-04-09 12:48:59,Wednesday,Mumbai,@okhdfcbank,Healthcare,Apollo
f5960c22-e5de-415d-b1ea-03e0a75e3275,user_5,device_4,539.55,2025-03-25 23:06:59,Tuesday,Delhi,@upi,Travel,Uber
857fef95-1407-4b20-9858-8f10a2eb8a61,user_12,device_1,1096.36,2025-04-08 13:26:59,Tuesday,Delhi,@oksbi,Grocery,JioMart
55a1a892-16b9-4df4-abc3-d41c23a28fa5,user_17,device_9,1689.48,2025-04-08 22:23:59,Tuesday,Mumbai,@upi,Travel,IRCTC
528b92cb-2cf2-47a6-955a-a7f08248e9b4,user_9,device_2,170.25,2025-03-21 06:37:59,Friday,Delhi,@okhdfcbank,E-Commerce,Amazon
d1227527-7d81-4aaa-9a98-d0b6479cb93b,user_2,device_1,1551.69,2025-03-31 16:03:59,Monday,Delhi,@upi,E-Commerce,Amazon
b5279cfd-f43f-4d1f-adb6-b906ede4dde8,user_13,device_1,168.19,2025-03-19 06:25:59,Wednesday,Mumbai,@oksbi,Food,Dominos
f3e5a063-bbfb-4163-8c77-49b902cfd4c5,user_2,device_1,765.57,2025-03-27 04:29:59,Thursday,Delhi,@upi,E-Commerce,Myntra
f5402d2d-3b9e-46eb-8f05-fe5784e836d5,user_19,device_1,717.06,2025-03-25 03:53:59,Tuesday,Delhi,@oksbi,Grocery,Nature's Basket
5c16cb45-d584-440f-b246-6511ee2e7c46,user_20,device_9,1581.55,2025-04-05 22:03:59,Saturday,Bangalore,@ybl,Grocery,JioMart
0e32bd66-208f-417e-baac-2ed406752892,user_11,device_7,445.59,2025-04-01 14:50:59,Tuesday,Mumbai,@oksbi,E-Commerce,Flipkart
10970bdb-08a4-4e8e-9a0a-e622ddbdf500,user_17,device_9,426.81,2025-03-30 01:04:59,Sunday,Delhi,@upi,Entertainment,Hotstar
38551b79-fce1-465e-9f85-1704eda77d22,user_7,device_2,2515.5,2025-03-20 21:55:59,Thursday,Bangalore,@ybl,E-Commerce,Myntra
9788fcfd-f10b-42de-97a6-0b1dd832b61b,user_10,device_10,1743.86,2025-03-13 20:38:59,Thursday,Delhi,@upi,Grocery,JioMart
ef2352fb-65eb-4446-9633-ddba665ddf24,user_10,device_10,698.42,2025-03-11 05:27:59,Tuesday,Delhi,@ybl,Food,Zomato
ce4bb8eb-c40c-472a-b2fe-76a0f76e3783,user_15,device_4,1492.51,2025-03-22 19:01:59,Saturday,Delhi,@oksbi,Travel,IRCTC
c29ae582-040b-4eae-bbe5-373e583f6b94,user_8,bb0c6ac6-8341-4d25-96be-7fd26b8f14c5,5168.18,2025-04-11 04:51:59,Friday,Bangalore,@paytm,Food,Dominos
696958fb-d92e-4af6-b12c-d6b7098f2fee,user_13,device_1,255.26,2025-04-04 08:39:59,Friday,Delhi,@paytm,Healthcare,PharmEasy
18522598-91be-43c1-b3d2-03a840df8701,user_12,76890de9-48c0-4e31-a276-260336d4acb9,7127.57,2025-04-11 10:51:59,Friday,Kolkata,@paytm,Food,Swiggy
118357a9-8f32-4be9-aafa-828d0645d965,user_1,device_2,349.68,2025-04-03 13:56:59,Thursday,Delhi,@paytm,Travel,Uber
5ad8424c-8228-42d2-b7a1-1d23ebb87c60,user_18,device_10,1491.2,2025-03-18 06:42:59,Tuesday,Delhi,@okhdfcbank,Grocery,JioMart
5379197f-d59b-4709-a93e-97b59d373d1a,user_13,device_1,1542.53,2025-03-15 14:25:59,Saturday,Delhi,@paytm,Healthcare,Apollo
7ccc537b-f87e-4fed-b85c-3ff12975b78c,user_1,device_2,2882.34,2025-03-13 20:06:59,Thursday,Bangalore,@paytm,Bills,Airtel
9bbbb96b-4945-4400-9369-7a69f780d61b,user_16,device_4,2893.25,2025-04-04 21:07:59,Friday,Delhi,@ybl,E-Commerce,Flipkart
5cc89069-6cb4-4416-ada6-165fa3b15a8e,user_1,device_2,1720.94,2025-03-19 13:01:59,Wednesday,Bangalore,@oksbi,Healthcare,1mg
06a0400b-b052-4a20-aa3d-8ae0559c11a1,user_2,device_1,1165.16,2025-03-15 13:17:59,Saturday,Delhi,@okhdfcbank,Grocery,JioMart
b1f2f606-6508-4530-b233-94f71e2fc5e1,user_12,device_1,1030.06,2025-03-21 17:25:59,Friday,Bangalore,@upi,Healthcare,PharmEasy
